imu_ax, imu_ay, odom_x, odom_y, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.007446587085723877, -0.0062836408615112305, -2.0702676906125816e-08, 2.402290455449929e-08, 0.0012406672398045263, 1.690571397900038e-13, 5.1672937934382616e-05, 3.2716765592984603e-09, -5.16729379343826e-07, 0.0, 1731624349181705848, 
0.03237044811248779, -0.018890798091888428, -2.0702676906125816e-08, 2.402290455449929e-08, 0.007782094606358696, -1.2076398917783804e-10, 0.000595128507694101, -2.0292086098471917e-07, 5.057103821258336e-06, -3.129466158529713e-14, 1731624349219602064, 
0.006977558135986328, 0.022571444511413574, -4.140533960139692e-08, 4.8045833977994334e-08, 0.007563634805834038, 1.9501979048489794e-09, 0.0010263376431112272, 1.9001523698742781e-06, 2.134970014670102e-05, 7.460742487437613e-12, 1731624349248524555, 
-0.013052821159362793, -0.00790250301361084, -4.140533960139692e-08, 4.8045833977994334e-08, 0.0023492156328534753, -5.087353443537378e-10, 0.000816794785318729, -6.228435263029006e-07, 4.1147758025647884e-05, -1.0835633710821307e-11, 1731624349279508963, 
0.020767509937286377, -0.018960237503051758, 0.0001221954880747944, -0.00012224228703416884, 0.0071517222379047255, 1.4122432142829485e-05, 0.001920475300927689, 0.007353613001951974, 0.0001979274249923462, 1.342898123718405e-07, 1731624349310741154, 
-0.01925492286682129, 0.0008432865142822266, 0.00010490795830264688, 0.00011001125676557422, 0.00012416495840904956, 0.00014845777092766947, 0.001071298937184716, 0.1385773529448317, 0.00022104743405372613, 5.429572555936959e-06, 1731624349341790755, 
0.05222880840301514, 0.24977099895477295, 0.0006328061572276056, 0.0003428536292631179, 0.015255189365304631, 0.005377133871298435, 0.014996588880140091, 0.3585571301764061, 0.003031416467980678, 4.7681597016641845e-05, 1731624349459162605, 
0.20134949684143066, 0.23562681674957275, 0.00222112238407135, 0.0002900558174587786, 0.06726185911589813, 0.02566996254155033, 0.04492230570337214, 0.5714302091048588, 0.00966007076030738, 0.00045897629849476996, 1731624349551758435, 
0.49812012910842896, -0.00894153118133545, 0.00357405049726367, 0.0004207909223623574, 0.1807413942262149, 0.03611833716743354, 0.05060518225396154, 0.7137280325594733, 0.010322166850463048, 0.0012460653894653829, 1731624349638891789, 
-0.3969607949256897, -0.005842685699462891, 0.009141138754785061, 0.001814158633351326, 0.025175009736820297, 0.031782539124310734, 0.04040895644175474, 0.7865221456565433, 0.013465690247015107, 0.002133867007996428, 1731624349759625728, 
0.008276283740997314, -0.0727115273475647, 0.013643583282828331, 0.0032260126899927855, 0.018558266514924135, 0.0203655664216098, 0.023685495258190168, 0.8598328301607975, 0.012960042253563286, 0.0028000609347159588, 1731624349848603071, 
0.5143568515777588, 0.08857947587966919, 0.019912460818886757, 0.006514172535389662, 0.1531872997200509, 0.052293376754343195, 0.05754480485955524, 0.9087419252175977, 0.01745185613177149, 0.00520113543142264, 1731624349938488427, 
-0.059026360511779785, 0.09398019313812256, 0.025511180981993675, 0.010084306821227074, 0.09715661235885348, 0.06776411048420135, 0.07260707871243145, 0.9332989521943001, 0.023983137333525844, 0.008639413100045307, 1731624350058367804, 
0.3674275875091553, 0.14686155319213867, 0.031875014305114746, 0.015682507306337357, 0.17087698016068942, 0.09669240642005669, 0.10209374070381777, 0.9470943639979773, 0.03108796509760988, 0.014241609393554738, 1731624350148248728, 
-0.0990227460861206, -0.1534079909324646, 0.03869444876909256, 0.023133410140872, 0.09253518403502578, 0.061057887052582235, 0.06047152951542069, 1.0096964231244063, 0.030635867488226363, 0.01603674268488725, 1731624350239098952, 
-0.2906697392463684, -0.32995331287384033, 0.046273373067379, 0.03398187458515167, -0.017661483914971854, -0.005931891807939965, -0.005233316154590176, 1.1334862318106014, 0.02540778472162146, 0.013305540918246518, 1731624350358697816, 
0.10263073444366455, 0.38498979806900024, 0.053507864475250244, 0.046177737414836884, 0.027127044697238617, 0.11025912708353876, 0.09785041849012126, 1.1268130354973418, 0.03779012508477774, 0.02578627855886252, 1731624350447898218, 
0.7013383507728577, 0.9366236329078674, 0.057148527354002, 0.054495468735694885, 0.2268702449923345, 0.29667737809172884, 0.27439339691277653, 1.0812117982053187, 0.057241819633170064, 0.055430154871893685, 1731624350537739271, 
0.5027183890342712, 0.4961819648742676, 0.0613025538623333, 0.06806422024965286, 0.30090015209033777, 0.3547354240766469, 0.3066223924773164, 1.1569129743284807, 0.0656454316147755, 0.08127127173672734, 1731624350627571947, 
-0.07954150438308716, 0.2992361783981323, 0.06472104787826538, 0.0889771431684494, 0.1935358218130245, 0.34424265868795567, 0.280318117032653, 1.228042847647469, 0.06944019173284513, 0.10426449675543878, 1731624350757382438, 
0.06786179542541504, -0.12175989151000977, 0.0655427798628807, 0.10430974513292313, 0.1449645393458118, 0.2078697079270033, 0.1820687064389369, 1.141710247701022, 0.06857014955496143, 0.11534629815272981, 1731624350847414830, 
-0.011698424816131592, 0.05445605516433716, 0.06449845433235168, 0.11897789686918259, 0.09843152308704603, 0.17101479090702187, 0.1582121197544028, 1.0809209254796222, 0.06897791751609524, 0.12913988495081213, 1731624350937146282, 
-0.3640329837799072, 0.0225793719291687, 0.06167766824364662, 0.1356985718011856, -0.028516396773460878, 0.13736210001436377, 0.12980294451900531, 1.058235624186874, 0.06835741974180871, 0.1416332041606067, 1731624351057092961, 
0.38932615518569946, 0.19369447231292725, 0.05637592449784279, 0.15396825969219208, 0.08538574278751443, 0.16388502812529612, 0.15654535079923554, 1.0468853101582907, 0.0650948249111415, 0.15697851858141887, 1731624351147082038, 
0.006803274154663086, 0.15872710943222046, 0.05035912245512009, 0.16952039301395416, 0.06461723250493556, 0.17094633721410318, 0.16490545644590793, 1.0366323886327968, 0.06060396858054518, 0.17246655864287475, 1731624351236772300, 
-0.12745684385299683, -0.23931491374969482, 0.041710998862981796, 0.18652655184268951, 0.004218843605591341, 0.09742324841152494, 0.09541211455531341, 1.0210783909945274, 0.05725817908219821, 0.1769964578353545, 1731624351359152227, 
0.019192755222320557, 0.13561958074569702, 0.030924497172236443, 0.2037665694952011, 0.011591870091667938, 0.1267905829301521, 0.1223119629383298, 1.0366163691942418, 0.05103051734784814, 0.18906889101901536, 1731624351446419429, 
0.2252516746520996, 0.3524479866027832, 0.016310032457113266, 0.22187510132789612, 0.07588122819950754, 0.19322688008512504, 0.18609403907900127, 1.0383292288212183, 0.03970755081762585, 0.2071897604399643, 1731624351536341368, 
-0.2015553116798401, 0.1367526650428772, 0.002398830372840166, 0.23613573610782623, 0.001062966941230703, 0.18634438070159107, 0.18053436691893157, 1.0321823145466174, 0.02823770401689884, 0.2209508103411449, 1731624351656106919, 
0.3853316903114319, -0.1871388554573059, -0.015113802626729012, 0.2506329119205475, 0.09576358671751534, 0.13110338563447746, 0.1290956507776327, 1.0155523043940737, 0.021121235242966812, 0.22475707173321988, 1731624351745999592, 
0.11167919635772705, -0.21056771278381348, -0.03456692397594452, 0.26375532150268555, 0.0940993521800864, 0.09293061490106531, 0.09287370245056507, 1.0006127940310179, 0.016146219167192215, 0.22720517144785365, 1731624351839696085, 
-0.3496580123901367, 0.39637047052383423, -0.05414973944425583, 0.27468714118003845, -0.014013670017444843, 0.1716022359235872, 0.17230357239238397, 0.9959296463848142, -0.001970891495936147, 0.24198192656271558, 1731624351955728791, 
-0.04832720756530762, 0.5105918049812317, -0.08032231032848358, 0.28603771328926086, -0.01342955174670385, 0.24861528062039273, 0.24674886206305507, 1.0075640411944866, -0.027933790914514416, 0.25694091295071714, 1731624352046459071, 
-0.18327289819717407, -0.3971538543701172, -0.10648801922798157, 0.29447031021118164, -0.07286535753435479, 0.12750830537343813, 0.1299025451706, 0.9815689539106602, -0.03489077635041256, 0.2569567290454671, 1731624352165398193, 
-0.021151185035705566, -0.05678141117095947, -0.13405941426753998, 0.299938827753067, -0.05930560988786075, 0.11963198155240547, 0.12207110682376848, 0.9800188157965641, -0.0471363539878315, 0.260090546304381, 1731624352255347250, 
0.44051897525787354, 0.7144178152084351, -0.16594310104846954, 0.30282723903656006, 0.09173003118692032, 0.26662485108974765, 0.26869137355652173, 0.9923089363107545, -0.08127689024612891, 0.26858809344194595, 1731624352345190128, 
0.3235642910003662, 0.09889823198318481, -0.193654865026474, 0.30239400267601013, 0.1501453115179266, 0.25274432515597556, 0.2565254415342863, 0.9852602675364448, -0.10338524480123273, 0.2689221468424725, 1731624352435047184, 
-0.07319760322570801, 0.8747308254241943, -0.22558166086673737, 0.29860755801200867, 0.10565797408410185, 0.3926342384345907, 0.38506836917910925, 1.0196481192979066, -0.14917258481803622, 0.2704393203076488, 1731624352554938718, 
0.26819175481796265, 0.04812586307525635, -0.25767749547958374, 0.2915270924568176, 0.13943785356317617, 0.3246637242133474, 0.3240011257063589, 1.0020450500150082, -0.17431626679859505, 0.26467810527356683, 1731624352644776918, 
-0.02648341655731201, 0.23489707708358765, -0.2870653569698334, 0.28214409947395325, 0.09301675044082788, 0.31466281662264284, 0.31703991505288, 0.992502210865655, -0.2033664909762628, 0.2575870871312253, 1731624352735694707, 
-0.3360990285873413, 0.3686079978942871, -0.3211878538131714, 0.26722779870033264, -0.01992241902919864, 0.32484084444136224, 0.3279946441609773, 0.990384599944665, -0.23617008010131976, 0.24732257487645204, 1731624352824541746, 
-0.13849389553070068, 0.22053492069244385, -0.35106468200683594, 0.25084424018859863, -0.05318773119906193, 0.3061671290285041, 0.31021676010125543, 0.9869458017953978, -0.26407469141227086, 0.2342114819713595, 1731624352944361666, 
-0.15222948789596558, 0.4917161464691162, -0.3796500265598297, 0.23077796399593353, -0.07407572190227532, 0.3415921766462013, 0.3465393014652859, 0.9857242027147671, -0.29814327392620893, 0.2158884415326231, 1731624353044274816, 
-0.3877434730529785, 0.07610344886779785, -0.4091469645500183, 0.20545132458209991, -0.16282332141606082, 0.2769136598093577, 0.2927397709530528, 0.9459379533837472, -0.32202049998209636, 0.19906577546187076, 1731624353167360263, 
0.2858847975730896, 0.0401073694229126, -0.4312940537929535, 0.18238401412963867, -0.04619602462869299, 0.2444935896346912, 0.2639747818315186, 0.9262005557437633, -0.34019595876285147, 0.18180869898691654, 1731624353254197569, 
-0.2731863856315613, -0.014832019805908203, -0.45335283875465393, 0.1550183743238449, -0.10999626488861242, 0.2046506163465755, 0.22927831872153717, 0.8925859954299801, -0.35656935241200965, 0.16547497165553707, 1731624353344330808, 
0.030567944049835205, 0.34446799755096436, -0.47309693694114685, 0.12569357454776764, -0.06603050244175981, 0.24511133363973323, 0.27349496800588, 0.896218805877494, -0.3772870153767152, 0.1415035333430039, 1731624353463993620, 
-0.542851448059082, 0.9142893552780151, -0.49177825450897217, 0.09132781624794006, -0.17657737139347252, 0.35895203795760616, 0.3881026740704765, 0.9248893706216083, -0.40879795266575963, 0.10139888289313348, 1731624353553968085, 
-0.25968724489212036, 0.20769590139389038, -0.5046458840370178, 0.06134897097945213, -0.2017037634665101, 0.3104323278507633, 0.3455069419123475, 0.8984836198443668, -0.4256802008069803, 0.07038304604331631, 1731624353645427477, 
-0.41057246923446655, 0.5555412173271179, -0.5163038372993469, 0.02700132131576538, -0.25067625112032793, 0.3361702830230673, 0.37478140735953736, 0.896976948220301, -0.445252001698545, 0.03027355605481395, 1731624353763860588, 
-0.043977558612823486, 0.5343593955039978, -0.5252559185028076, -0.008229926228523254, -0.19039033407525363, 0.3526361804421448, 0.3968584584697353, 0.8885691432706028, -0.4604444037424258, -0.011941464836143216, 1731624353855333760, 
