imu_ax, imu_ay, odom_x, odom_y, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.0030101537704467773, -0.0029867887496948242, -2.0703238234887067e-08, 2.4022799749445767e-08, 5.901978669014708e-05, -1.0255934685019612e-18, 2.892984985547134e-06, -3.545104705436266e-13, -2.8929849855471343e-09, 0.0, 1731624092769804326, 
-0.009104549884796143, 0.013310372829437256, -2.0703238234887067e-08, 2.4022799749445767e-08, -0.0002044361855733505, -1.848521215889778e-14, -1.670636599688974e-05, 1.1064771454390028e-09, -5.109561890790481e-07, 1.0612253405425818e-17, 1731624092832241627, 
0.0019356608390808105, 0.002610921859741211, -2.0703238234887067e-08, 2.4022799749445767e-08, -0.00012447240632293763, 1.3823916655649091e-14, -2.456837498418218e-05, -5.626711845838124e-10, -1.2972432478583268e-06, 9.101040894513865e-17, 1731624092859808643, 
0.016522526741027832, -0.01555103063583374, -2.0703238234887067e-08, 2.4022799749445767e-08, 0.0006261212310486864, 1.6734725717980085e-12, 0.0001000822478969524, 1.6720973069280624e-08, 8.5980482667195e-06, -6.181591083274296e-15, 1731624092889812304, 
0.013036966323852539, -0.013714611530303955, -2.0703238234887067e-08, 2.4022799749445767e-08, 0.001270400776216761, -1.6435990127952015e-11, 0.0002938961940801912, -5.592447421577486e-08, 3.255913919845559e-05, -4.014820493971867e-14, 1731624092919924702, 
0.7003701329231262, 0.474373996257782, 0.0001881851931102574, -0.00015983507910277694, 0.04201138927470179, 2.7229166473031e-05, 0.010803010272979703, 0.0025205165768597024, 0.0015250287426102778, 1.777247801272e-08, 1731624093009556899, 
0.0197904109954834, -0.2322365641593933, 0.0005297499010339379, 0.00011221522436244413, 0.04044767876644275, 0.0004979556304016362, 0.01399349153901505, 0.035584802335663926, 0.002347461884619559, 9.700158248842658e-06, 1731624093129293077, 
0.41778993606567383, 0.11343938112258911, 0.005089004058390856, 0.0006657306803390384, 0.06669623955228884, 0.0030095805353897655, 0.02804689489595562, 0.10730530230010413, 0.005906661159778254, 8.128299173123271e-05, 1731624093219211053, 
-0.04110044240951538, -0.10952949523925781, 0.010686235502362251, 0.0016431034309789538, 0.05924615712945721, 0.0057478014835196664, 0.03325204083174218, 0.17285560043078177, 0.008634121459123078, 0.0002910117596705055, 1731624093312691485, 
0.14577633142471313, -0.009634196758270264, 0.01560763455927372, 0.002985779894515872, 0.06614716400121509, 0.010126407691674642, 0.04288068684286817, 0.23615311314349538, 0.013015983283805821, 0.0007503695361167433, 1731624093429037699, 
0.06887650489807129, -0.2897639274597168, 0.021473590284585953, 0.005624327342957258, 0.06477121223779622, 0.013115954985937213, 0.04409188902776248, 0.2974686563707612, 0.014779703766459292, 0.0014168037693359358, 1731624093520273084, 
-0.013783097267150879, -0.01370847225189209, 0.02857331372797489, 0.00974338874220848, 0.059017671774123585, 0.017932168425553677, 0.049900752315752805, 0.35935667486706013, 0.019362647146983894, 0.0025300905435275793, 1731624093608884242, 
-0.1674041748046875, 0.18226498365402222, 0.03604768589138985, 0.015398845076560974, 0.043828835784207924, 0.02518421498667046, 0.05943293408941714, 0.42374174138501536, 0.02796798885535793, 0.004448483669974737, 1731624093729007765, 
-0.1319165825843811, -0.11751168966293335, 0.04333972930908203, 0.022724134847521782, 0.029040878854103988, 0.02837073336602899, 0.057126086294293554, 0.49663359082351494, 0.031695253609181295, 0.006570072937657862, 1731624093818950287, 
-0.22266006469726562, -0.4765380620956421, 0.05223982781171799, 0.03406195342540741, 0.0030190631224642356, 0.020766929328628485, 0.03507162140133631, 0.5921291488347675, 0.025914978159720273, 0.00762604389937293, 1731624093908950918, 
-0.08566325902938843, 0.42661720514297485, 0.05831658095121384, 0.042943574488162994, 0.005194306682277135, 0.03980064661531495, 0.06400143013209417, 0.621871207145987, 0.04563402232740274, 0.01346149692627005, 1731624094028082974, 
0.6947985887527466, 0.7171309590339661, 0.06432832777500153, 0.054974813014268875, 0.07800523608815696, 0.09032965849955327, 0.13445774631483157, 0.6718070246993967, 0.08034040141085241, 0.027690363680887526, 1731624094117966041, 
-0.3249947428703308, 0.44933241605758667, 0.06957904249429703, 0.07070036977529526, 0.05246695663601285, 0.11591847592216238, 0.1569653590213749, 0.7384971859069687, 0.10364407131281382, 0.04121550936461109, 1731624094208777567, 
-0.545025110244751, -0.16510528326034546, 0.07344478368759155, 0.08778131008148193, -0.004282617451970033, 0.0968268626327584, 0.12363487746344282, 0.7831678618469842, 0.10167661661422464, 0.046175482029353905, 1731624094327623802, 
-0.4583864212036133, 0.015621542930603027, 0.0748319998383522, 0.10474766045808792, -0.04393832708783954, 0.08347888191868245, 0.10556345765625563, 0.7907933651672647, 0.10680770790474063, 0.052949204783977875, 1731624094417654899, 
0.23842644691467285, 0.9732279181480408, 0.07441837340593338, 0.12019366770982742, 0.002798131554406405, 0.14880040584898493, 0.18168468438604957, 0.8190035739765987, 0.14754243609115597, 0.08621982519453085, 1731624094507418995, 
0.09417945146560669, 0.678467333316803, 0.07270654290914536, 0.1363234966993332, 0.022971266947834742, 0.18875814570444693, 0.22349169612894493, 0.8445868413631876, 0.1730726031954556, 0.1169031768985899, 1731624094627233299, 
0.40145063400268555, -0.3349127173423767, 0.06888825446367264, 0.15345893800258636, 0.04075380975141993, 0.16345471242316234, 0.19210528660072215, 0.8508600430288621, 0.1606203148815772, 0.12247313336408455, 1731624094721042219, 
0.11741524934768677, 0.2748861312866211, 0.062227074056863785, 0.17364594340324402, 0.049538945050530955, 0.17824178254009732, 0.20521705171551116, 0.8685524962476842, 0.16750800365752475, 0.1444983901243513, 1731624094836975735, 
-0.3182362914085388, -0.09362196922302246, 0.05406471714377403, 0.19160673022270203, 0.011172154330266096, 0.1549220933296981, 0.17753932468668088, 0.8726072018303699, 0.16534568395982116, 0.15337398355668241, 1731624094928645491, 
-0.151736319065094, 0.6110630631446838, 0.04475223645567894, 0.20807722210884094, 0.009537858657568104, 0.18781808178835915, 0.21083206959107195, 0.8908420913035169, 0.17807110749994576, 0.18788248061375343, 1731624095016703324, 
-0.3026447892189026, 0.1424320936203003, 0.032534923404455185, 0.22529223561286926, -0.018201213703881076, 0.17864652366899347, 0.19895036428970467, 0.8979451950580727, 0.17866050854207458, 0.20597903708769044, 1731624095126518660, 
0.1373855471611023, 0.5148913860321045, 0.015921615064144135, 0.244373619556427, 0.004581083454917374, 0.21043313729352897, 0.2300523149786196, 0.9147186252530691, 0.1799857901202001, 0.24078296349544204, 1731624095216530747, 
0.47304803133010864, 0.15221571922302246, -0.0012255569454282522, 0.25998398661613464, 0.042994777140384584, 0.22024717100090618, 0.2397222901506122, 0.9187596650379478, 0.1706125783127241, 0.2626194591791542, 1731624095336621480, 
0.0641663670539856, -0.08476030826568604, -0.01939813792705536, 0.2737123668193817, 0.0366695574621102, 0.20282840520457007, 0.22033641129764567, 0.9205396602859953, 0.16085945014825648, 0.27295681954868634, 1731624095426178629, 
0.18327629566192627, -0.12286800146102905, -0.04116946831345558, 0.2874170243740082, 0.041214041387821324, 0.18826213247419205, 0.20473162103841944, 0.9195557165000087, 0.15018479172121219, 0.2813878627781888, 1731624095516106466, 
-0.04637080430984497, 0.2016756534576416, -0.06723828613758087, 0.30000993609428406, 0.035718988919850515, 0.1959930205281676, 0.21194222295092865, 0.924747404265672, 0.14103197886656044, 0.3022557373432304, 1731624095605966000, 
0.03341710567474365, 0.501505970954895, -0.09246870875358582, 0.30926191806793213, 0.045156619975207854, 0.22846686649596976, 0.24347134129375314, 0.9383727270813357, 0.12641479844267675, 0.3340267654946686, 1731624095728764495, 
-0.18003106117248535, 0.4810892343521118, -0.11851628869771957, 0.3159129321575165, 0.03382136402077094, 0.2504317503484648, 0.2641422953142265, 0.9480940947020564, 0.1099126224132654, 0.36397031531785845, 1731624095815628929, 
-0.14497947692871094, -0.21274429559707642, -0.14817339181900024, 0.3202892243862152, 0.007039370961331559, 0.21611404639413298, 0.22835261075569557, 0.9464049729010714, 0.09869053339537359, 0.366337168243609, 1731624095905516946, 
-0.33768337965011597, 0.46350765228271484, -0.1829279214143753, 0.3212722837924957, -0.013123786909585166, 0.23464702593508788, 0.24551912795496889, 0.955717902265134, 0.07830207527507949, 0.3932212887087523, 1731624096025395928, 
0.5499007105827332, -0.09493124485015869, -0.21345166862010956, 0.3191235661506653, 0.0280183139129413, 0.2293381392325013, 0.2410854495732765, 0.951273250370074, 0.057554984718060566, 0.3976309183944625, 1731624096115253437, 
-0.3766494393348694, 0.1630815863609314, -0.24445416033267975, 0.3139991760253906, -0.005582278168283803, 0.22396149010015445, 0.23425678514225096, 0.9560512407961002, 0.039423432156757775, 0.4108326390218961, 1731624096235156384, 
0.05100846290588379, 0.6658304929733276, -0.27752062678337097, 0.3051343560218811, 0.014017680825741237, 0.2687999227820662, 0.27810702671706916, 0.9665340928459478, 0.0020978848975519646, 0.4352524431628083, 1731624096324967792, 
0.5523399114608765, 0.05756956338882446, -0.3134891986846924, 0.2912813127040863, 0.05581152187080861, 0.2738103323848816, 0.2837254944363303, 0.9650536795392782, -0.025339651355451354, 0.4374040029397228, 1731624096416681396, 
0.027538716793060303, 0.18834781646728516, -0.34332358837127686, 0.27619698643684387, 0.05265608740668463, 0.27472307509014826, 0.2865356640361326, 0.9587744548807902, -0.05146066779435314, 0.44373646364757285, 1731624096526754740, 
-0.01596355438232422, 0.18683630228042603, -0.3712747395038605, 0.2587302327156067, 0.04612142604073875, 0.27410185853232644, 0.28804026124989296, 0.9516095331358068, -0.07795256077959661, 0.44816673517627265, 1731624096624744228, 
-0.5144785642623901, -0.01760125160217285, -0.3995552659034729, 0.2373509407043457, -0.007455905067266205, 0.24436185659140516, 0.25942992185838126, 0.9419185529601265, -0.09374159023117667, 0.4503492364626754, 1731624096714566607, 
-0.4953188896179199, 0.37825459241867065, -0.42868393659591675, 0.21088539063930511, -0.04204057757506795, 0.24827269851330805, 0.2645203638404818, 0.9385768827349269, -0.12510829135270418, 0.4566584181206929, 1731624096804276313, 
-0.6421865224838257, 0.7046358585357666, -0.4528060555458069, 0.18448948860168457, -0.07826802976403563, 0.2696463988012647, 0.28536722959284194, 0.9449101748157716, -0.1680092488536921, 0.46225095907204156, 1731624096924142335, 
-0.1082230806350708, 0.2959365248680115, -0.4718053340911865, 0.15897512435913086, -0.07741240004731594, 0.2685268666943655, 0.2869301133236126, 0.9358615712513552, -0.20039058471896123, 0.4583159618849121, 1731624097014020042, 
0.17018675804138184, 0.44179487228393555, -0.49088481068611145, 0.12872156500816345, -0.049354077143805096, 0.2856333053464203, 0.3070786064745336, 0.9301634803729258, -0.23937285136202988, 0.44907918236595834, 1731624097136778151, 
-0.2552036643028259, 1.1106858253479004, -0.5090755820274353, 0.09342114627361298, -0.04300885659386315, 0.3419493657877263, 0.36505866799190834, 0.9366970182318907, -0.3016193656239357, 0.43752654102843175, 1731624097223696539, 
-0.16389226913452148, 0.9215267896652222, -0.5227205157279968, 0.059474579989910126, -0.0374958701573284, 0.38007600319314994, 0.40277143414052985, 0.9436518356973118, -0.3559764577599287, 0.41739865139747817, 1731624097313651406, 
-0.16634082794189453, 0.30320626497268677, -0.5328197479248047, 0.02814614214003086, -0.051085430516366215, 0.3600290285245594, 0.3883238411260203, 0.9271360405804223, -0.38589379438039684, 0.39964639247029327, 1731624097433437973, 
-0.46931129693984985, 0.614044189453125, -0.5415635108947754, -0.007846816442906857, -0.07997737908863084, 0.35870037299093926, 0.3906931939255184, 0.9181126740060944, -0.42531623812083363, 0.37833784568850726, 1731624097523287829, 
