imu_ax, imu_ay, odom_x, odom_y, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.001227736473083496, 0.0032197237014770508, 7.105427357601002e-15, -1.7763568394002505e-15, 0.0008180372730855668, 0.0, 1.361126910292125e-05, 0.0, -1.3611269102921245e-06, 0.0, 1731622221503280738, 
0.006138920783996582, -0.006211400032043457, 7.105427357601002e-15, -1.7763568394002505e-15, 0.004140582325179358, -4.950186269771985e-12, 9.368140675732101e-05, -5.284064833265474e-08, -9.368140675732106e-06, -1.4384565680571819e-15, 1731622221533254551, 
0.009340822696685791, -0.013609588146209717, 7.105427357601002e-15, -1.7763568394002505e-15, 0.007352564898023722, -1.7596323013559124e-10, 0.00024809888455600324, -7.092463573566416e-07, -2.4809816541654617e-05, -1.3746227081761036e-13, 1731622221562477481, 
0.020361721515655518, 0.004139721393585205, 0.0003144092916045338, -0.00023854547180235386, 0.015462551984602961, 0.00035175295505758834, 0.0053757546388254595, 0.06543322355471981, 0.00024792398567085916, 4.3859264811646585e-08, 1731622221593167869, 
0.06103193759918213, -0.00650942325592041, 0.0005898333620280027, -0.00026562262792140245, 0.043589501126152036, 0.002452017810372267, 0.006110815948597909, 0.4012586585814073, 0.0006581273562926951, 6.317152156117894e-06, 1731622221623090520, 
-0.6926106810569763, 1.002976655960083, 0.001127196243032813, 0.0002738029870670289, -0.40731299934464493, 0.179408421373406, 0.22892256922284795, 0.783707879841058, 0.015928626848685925, 0.00032268606463316474, 1731622221713057318, 
0.7835534811019897, -0.073128342628479, 0.0023836842738091946, 5.6075441534630954e-06, 0.3253295962072038, 0.030883576223343857, 0.031046322209752092, 0.9947579624630348, 0.02767775445992396, 0.001915797336547828, 1731622221802864442, 
0.35085344314575195, -0.15644872188568115, 0.004826480522751808, 8.232350228354335e-05, 0.33944034488196617, -0.028474630188000057, -0.027464290572569522, 1.036787391713647, 0.026188510829167212, 0.0018536493657273527, 1731622221925575465, 
-0.10566157102584839, 0.2726721167564392, 0.011441793292760849, 0.0016206285217776895, 0.06672058321033919, 0.1189734453141356, 0.11828219284460474, 1.0058440958263177, 0.02850238456470565, 0.0022485243613337962, 1731622222012554663, 
-0.14937710762023926, -0.14156723022460938, 0.016290588304400444, 0.0030681376811116934, -0.06911560326791097, -7.203359270744024e-05, -6.932871814738228e-05, 1.0390152109016035, 0.03533822522511198, 0.005258505305661727, 1731622222101454459, 
-0.1344742774963379, 0.009428203105926514, 0.02212636172771454, 0.005963408388197422, -0.10883819802051191, 0.026866035267645978, 0.02627096410251749, 1.0226512876652085, 0.03650384143251631, 0.005819037070240376, 1731622222222352394, 
0.26236116886138916, 0.03389400243759155, 0.02777998335659504, 0.009307150729000568, 0.12097283479720548, 0.04821288176039721, 0.04697459932173307, 1.0263606812307868, 0.03931607696949812, 0.007722048087609421, 1731622222312741831, 
0.1363159418106079, 0.37643176317214966, 0.03631901741027832, 0.016514476388692856, 0.1329604467908804, 0.20337792081785558, 0.18976852039640674, 1.071715795607302, 0.04654617808076691, 0.01358621814704356, 1731622222404301897, 
0.285999596118927, -0.02502685785293579, 0.04401654005050659, 0.024691030383110046, 0.22510632761514404, 0.09249223237544595, 0.08037697920599252, 1.150730386848753, 0.05637341869150754, 0.024103731446305905, 1731622222522142018, 
-0.3307863473892212, -0.39800357818603516, 0.05255904421210289, 0.036625105887651443, -0.1217065504565969, -0.11768045687970502, -0.08585108325679672, 1.3707509843259713, 0.05689656031284992, 0.02532597464825477, 1731622222613533569, 
0.6904923915863037, 0.23432648181915283, 0.057953380048274994, 0.045211732387542725, 0.3834013002894087, 0.09561649564031117, 0.09033493255372586, 1.0584664529797945, 0.05597189342495118, 0.02322749888321455, 1731622222702098275, 
0.09987854957580566, 0.0030548572540283203, 0.06352345645427704, 0.05866874009370804, 0.207338568922459, 0.08638056270120435, 0.07887261337560064, 1.0951908273896032, 0.05904782284439469, 0.030443240380357745, 1731622222822082336, 
0.07442235946655273, -0.16361606121063232, 0.06814207881689072, 0.07459709793329239, 0.12380656684658094, 0.02958003523129761, 0.023269536099356225, 1.2711914455448028, 0.0604954038677809, 0.03556418325281217, 1731622222911426553, 
-1.3367054462432861, -0.03548860549926758, 0.07100352644920349, 0.09249290078878403, -0.7779002820832084, 0.05199908720124383, 0.041053339644402234, 1.2666225854376767, 0.06130408058713793, 0.03922947566299512, 1731622223001180010, 
0.2805612087249756, 0.28965574502944946, 0.07177559286355972, 0.10556550323963165, -0.12068307891904029, 0.15802754658270568, 0.149163549555633, 1.059424685544686, 0.06197969394779873, 0.04832462099188498, 1731622223121071600, 
-0.14473354816436768, 0.7015466690063477, 0.07051145285367966, 0.12481740862131119, -0.13122361743932598, 0.3704825299555317, 0.35437820607879345, 1.0454438890442308, 0.06092316916142574, 0.0696884730158567, 1731622223210939677, 
0.5974656939506531, -0.1698305606842041, 0.06772679835557938, 0.14042021334171295, 0.31404616410133335, 0.0987371114739642, 0.10145068935912882, 0.973252247941276, 0.056222786041515954, 0.09632534644246188, 1731622223302032321, 
0.07041144371032715, -0.3552316427230835, 0.06307117640972137, 0.15785233676433563, 0.1606119968817913, -0.022285336085533427, -0.02298599167460641, 0.9695181483143481, 0.05476655696195477, 0.10101261743861427, 1731622223420592624, 
0.04613900184631348, 0.4695096015930176, 0.057154037058353424, 0.1736355721950531, 0.09461832806893423, 0.23260455081626824, 0.23872189641678562, 0.9743745936491847, 0.052645448360631016, 0.10747093403920699, 1731622223510512520, 
-0.007762432098388672, -0.5016642212867737, 0.0468476302921772, 0.1943136304616928, 0.025914692680128845, -0.037400127970398905, -0.03955054592005214, 0.945628615240859, 0.04640201253901087, 0.1192742352318941, 1731622223600404420, 
0.26094019412994385, 0.42639660835266113, 0.03669935092329979, 0.2102179080247879, 0.1760560480782012, 0.22254098351375962, 0.22575791813793364, 0.9857505125370241, 0.04377749213674663, 0.12408341871314377, 1731622223690314111, 
0.2984195947647095, 0.11988860368728638, 0.02349087782204151, 0.22705629467964172, 0.25059824341371956, 0.19138039615326105, 0.18998419498636243, 1.007349038518698, 0.03129744691821041, 0.1402424310515736, 1731622223781928476, 
0.5171483159065247, -0.12610846757888794, 0.005378237925469875, 0.2453404814004898, 0.41291775861405117, 0.0963440905196832, 0.09627514991146224, 1.0007160789495977, 0.02135977162836248, 0.15057666511495732, 1731622223909953871, 
0.04452425241470337, 0.21656250953674316, -0.012464657425880432, 0.2599031925201416, 0.18665053900200368, 0.2007116601982889, 0.20051487300373436, 1.000981409466573, 0.012179535679142116, 0.15875224446153074, 1731622224009809999, 
0.04943758249282837, 0.23675858974456787, -0.031174736097455025, 0.2723389267921448, 0.10221623286873059, 0.23306957462280997, 0.2344403639508298, 0.9941529295343215, -0.004722927836723201, 0.17080909888485127, 1731622224131734334, 
0.06931370496749878, -0.07691413164138794, -0.053745731711387634, 0.2845328748226166, 0.07971475685927282, 0.1256098341755423, 0.13114479388434852, 0.9577950481687647, -0.02169734803807661, 0.18034917948308143, 1731622224218530350, 
0.2001413106918335, 0.20658820867538452, -0.07577425241470337, 0.2935944199562073, 0.15550899077118988, 0.20694335084098603, 0.21400502881051803, 0.9670022802324684, -0.036008584108297055, 0.1868382677177015, 1731622224309791184, 
-0.5580912232398987, 0.6259133815765381, -0.10715881735086441, 0.3028883934020996, -0.28208230372192267, 0.39202883719884585, 0.38836749075760757, 1.0094275306980405, -0.062354313791288425, 0.19595542284761733, 1731622224429232914, 
-0.011060357093811035, 0.21865713596343994, -0.13369761407375336, 0.3080885708332062, -0.11616612408271848, 0.28502033909323726, 0.2851093925643479, 0.999687651570123, -0.09726595286150377, 0.20384569720442927, 1731622224519055996, 
0.07423293590545654, -0.3677173852920532, -0.16391092538833618, 0.31055423617362976, -0.002764518430067489, 0.05402946563176385, 0.05723079901508282, 0.9440627522520648, -0.1177901988726928, 0.2061436971835592, 1731622224608004894, 
0.009212732315063477, 0.3923008441925049, -0.19851911067962646, 0.3098522424697876, 0.008926543103029132, 0.267747293296923, 0.2818976834580347, 0.9498030988139773, -0.13182526127877386, 0.20685055890376455, 1731622224728810000, 
-0.4265819787979126, 0.31128638982772827, -0.22994254529476166, 0.30598780512809753, -0.2594067974318845, 0.3061194843485296, 0.31298187727727333, 0.97807415244473, -0.16141221784378795, 0.20492886349659953, 1731622224821697555, 
-0.13622790575027466, 0.6530879735946655, -0.26072949171066284, 0.29948943853378296, -0.18044864540504063, 0.45310020888859737, 0.4384147653330143, 1.0334966901592106, -0.19761185234522188, 0.19911308044839818, 1731622224902044821, 
0.2631688117980957, 0.7469225525856018, -0.2936634421348572, 0.2892189025878906, 0.09504866703440323, 0.5409469140663701, 0.5018445952020018, 1.0779171863923909, -0.24222074844619138, 0.187091203825425, 1731622224998417405, 
0.21299785375595093, 0.09266769886016846, -0.32801514863967896, 0.2738160490989685, 0.1638165974826059, 0.2956519106554024, 0.3031571964679725, 0.975242923803186, -0.28246163159411886, 0.17135958850124972, 1731622225118302668, 
0.44499170780181885, 0.5487914085388184, -0.3565943241119385, 0.25775501132011414, 0.3392571211677784, 0.4042770120485462, 0.4146874984009312, 0.9748955866947311, -0.31238157790553783, 0.15622344501295593, 1731622225208164515, 
-0.0778462290763855, 0.7979981899261475, -0.38368669152259827, 0.23901236057281494, 0.08334350434616011, 0.5406576851207343, 0.533084107529156, 1.014207096937633, -0.35011163753400876, 0.13221432720470888, 1731622225328058150, 
0.23238980770111084, -0.009592771530151367, -0.41098642349243164, 0.21623307466506958, 0.1706409741753217, 0.2592703060126654, 0.2980029679919197, 0.8700259187341229, -0.3854678110845823, 0.10416002753196506, 1731622225417818062, 
0.12016952037811279, 0.26613694429397583, -0.4388074576854706, 0.18807688355445862, 0.13975720408376682, 0.29122812334279624, 0.3290617805193553, 0.8850256717238734, -0.40730501414295595, 0.0832605506593269, 1731622225509799361, 
0.36364173889160156, 0.47860729694366455, -0.4613209664821625, 0.16032734513282776, 0.2791914236961027, 0.36002060316308315, 0.40651210424499384, 0.885633169107576, -0.4305877583675096, 0.05682695108438556, 1731622225627563359, 
