e, e_dot, e_int, stamp, 
0.67659485582256, -0.08997455664915499, 0.14555676993065386, 1731624619519450821, 
0.664037331976428, -0.0861078246060069, 0.1426986836343896, 1731624619619401904, 
0.6515605266890585, -0.08344776377833818, 0.1255897644685807, 1731624619708573736, 
0.6387326277893713, -0.08434901395685553, 0.1367121984028618, 1731624619829262313, 
0.6255163902211311, -0.08681378822642453, 0.13468268500572636, 1731624619919475731, 
0.6130017311533021, -0.085769655453564, 0.11840180907119954, 1731624620018478073, 
0.6011989806124337, -0.08105803202899146, 0.11590218723699715, 1731624620108475747, 
0.5894142057289274, -0.07862508474791567, 0.11438203981729377, 1731624620208732720, 
0.5778883827169189, -0.07770199298504939, 0.12438603282186109, 1731624620319478160, 
0.5661125978891105, -0.07767202613272313, 0.12172767450504611, 1731624620419405285, 
0.5550227638957177, -0.07621872940400398, 0.10814755687282476, 1731624620510436451, 
0.5449814072411782, -0.07043730215977446, 0.10698788614003314, 1731624620612047040, 
0.5347652659590478, -0.06752499312223288, 0.11414821188374083, 1731624620719912251, 
0.5242914711457788, -0.06896645365133125, 0.10998329265256733, 1731624620817746561, 
0.5136686528694971, -0.07032204363183563, 0.09891040303708255, 1731624620908585500, 
0.5035194805287343, -0.06923996872348163, 0.09862443955679172, 1731624621009687679, 
0.4936884447585941, -0.06660069370301021, 0.1063751213451948, 1731624621119804185, 
0.4841813458030336, -0.0644604490856689, 0.10233749707208063, 1731624621216934010, 
0.4744777503070701, -0.06403564817174652, 0.09193959172294221, 1731624621309716563, 
0.4649547914124433, -0.06408851463530114, 0.09107424446993782, 1731624621408855946, 
0.4560364879340846, -0.061470874576618484, 0.09719511751051331, 1731624621518668067, 
0.44738920943797256, -0.05855193991490241, 0.09468997167140798, 1731624621616451653, 
0.438852139548278, -0.0572811612860219, 0.08502129876791142, 1731624621708691242, 
0.4298766977216286, -0.05837503905447979, 0.0845358884232468, 1731624621809145360, 
0.42117568944667555, -0.05892150033867486, 0.09019297218725025, 1731624621918457865, 
0.41337703936965614, -0.0549988611732416, 0.08911355684979069, 1731624622020577224, 
0.4056947256886046, -0.051603212526903176, 0.0790175945049929, 1731624622109591322, 
0.39785381278760806, -0.05174408860682692, 0.07641095742002058, 1731624622208947718, 
0.39030355995551763, -0.05130388577695655, 0.08359416423486521, 1731624622319652931, 
0.382731617170049, -0.05040731872519688, 0.08216066804726574, 1731624622419456149, 
0.37523673752280523, -0.05022274144237467, 0.072657641441673, 1731624622509479854, 
0.36805091220609604, -0.04893568321317654, 0.07125757474332321, 1731624622609304343, 
0.3607135311025913, -0.04841068806737977, 0.07693244519837403, 1731624622718535188, 
0.35363256552891326, -0.04806115559060927, 0.07582441802214439, 1731624622819461293, 
0.34737013626559704, -0.044477982789980865, 0.06757762596753954, 1731624622909483458, 
0.34136599357982944, -0.04088857316361272, 0.06604260392781025, 1731624623009535892, 
0.3345349931452657, -0.042783810401104495, 0.07129056886427007, 1731624623118491317, 
0.3277073160859528, -0.045528924979588714, 0.06990327198161897, 1731624623218491732, 
0.32137073909577274, -0.04388084683164317, 0.06262029126965547, 1731624623309481945, 
0.31520730826384924, -0.04166669274034529, 0.06122884393712901, 1731624623408981538, 
0.30942721259311645, -0.03981175500885429, 0.06590874649602117, 1731624623518493721, 
0.30367606922653956, -0.03843746345769894, 0.06512157211115592, 1731624623619433426, 
0.29777951758442184, -0.03882565002898205, 0.0579826499389123, 1731624623709460056, 
0.2918302763686512, -0.039485976192961125, 0.05649090221382465, 1731624623809151761, 
0.28616374788477883, -0.03871923233214336, 0.06102277093931707, 1731624623918496187, 
0.2808147394153858, -0.03671845651088468, 0.060195052755246795, 1731624624019425766, 
0.27578044728864887, -0.034611001987099876, 0.05450747525667109, 1731624624112528453, 
0.27063384720990274, -0.03393630735161024, 0.05151342589132571, 1731624624206242562, 
0.2656372061108462, -0.03381080392600896, 0.056829776346970125, 1731624624322477365, 
0.26063660354650026, -0.033324145544674964, 0.055567173692416774, 1731624624415428055, 
0.25519505816505944, -0.034807159819289134, 0.050033932131377606, 1731624624514553854, 
0.25008712236046265, -0.03516493728679201, 0.04954484490314802, 1731624624609488493, 
0.2453266000298409, -0.032894860450728425, 0.051027867354495174, 1731624624718499779, 
0.24044501488118103, -0.032140358264272084, 0.05126701012783772, 1731624624818497400, 
0.23597013148758597, -0.03118822847418314, 0.046203501279778715, 1731624624910549781, 
0.23158911643723443, -0.029519661479822008, 0.04520818958491182, 1731624625010056372, 
0.2266566184989668, -0.031045043295397274, 0.048119923360177355, 1731624625118496296, 
0.2222373091384381, -0.031172690995987795, 0.04771823744091555, 1731624625220428568, 
0.21818699056101667, -0.02823209312650038, 0.04248292931270273, 1731624625309550761, 
0.21416225901383665, -0.02691683374867147, 0.04134409245560685, 1731624625409910426, 
0.21020137192112961, -0.026618728799623532, 0.04496893780129453, 1731624625519505913, 
0.20613116346170696, -0.02677031850709897, 0.04424423830084587, 1731624625620431934, 
0.2022465050196066, -0.02651622300507676, 0.03922665209574181, 1731624625709748305, 
0.19851752917122314, -0.025378780968279373, 0.03838031933343338, 1731624625810153254, 
0.19461999788173764, -0.025421690459563145, 0.04162561293223257, 1731624625919489971, 
0.1910881386141906, -0.024764635190108464, 0.04076668603520026, 1731624626019490271, 
0.18758000189765686, -0.023466653280269274, 0.036344913598914064, 1731624626109681837, 
0.1837615891824488, -0.024421831439139324, 0.0357367752759936, 1731624626210110219, 
0.18030331124851992, -0.024255635497123135, 0.03876763767322391, 1731624626320511145, 
0.17703822643240325, -0.022411209166818546, 0.037755595491346376, 1731624626419435911, 
0.17335922585227068, -0.023146951320830816, 0.03345658489257161, 1731624626509637978, 
0.16985440057993803, -0.023946086174884047, 0.033022126384268456, 1731624626609855952, 
0.1666321908123681, -0.022423450133008577, 0.03566515744002374, 1731624626719496466, 
0.16347028152043253, -0.021280396865018352, 0.03509304048432109, 1731624626820432358, 
0.16089410068741766, -0.019126967083168134, 0.031125267031812006, 1731624626909672541, 
0.1578720910679846, -0.01866063484149305, 0.030412129700823808, 1731624627009626652, 
0.1546453853251542, -0.020829051207544858, 0.03311398437692913, 1731624627119515219, 
0.1521096020682112, -0.019208296665911378, 0.03250585665572462, 1731624627219510179, 
0.1488698446475684, -0.019251802258619388, 0.02887696953307561, 1731624627309651714, 
0.14560435812645364, -0.021684146472525184, 0.028515427048591925, 1731624627411067240, 
0.14276144567208482, -0.020361329918278565, 0.03073050256264239, 1731624627520502563, 
0.13982585924972582, -0.019261662922426075, 0.029598604264890267, 1731624627618441228, 
0.13662460399564874, -0.020456138921453593, 0.026559845560376296, 1731624627710572394, 
0.13365558961457316, -0.020567565450508862, 0.026334885545099926, 1731624627811085682, 
0.13069234846075126, -0.01977418511632495, 0.027997615574780053, 1731624627920045208, 
0.12760902657943604, -0.020155210117123734, 0.027024117305372356, 1731624628017925614, 
0.1246592910858321, -0.02011019124973053, 0.02422293780273933, 1731624628109800501, 
0.1218207431689423, -0.01929427803497914, 0.023964066054854974, 1731624628210104979, 
0.11865985212980881, -0.019998129853410946, 0.025527151583910425, 1731624628319532326, 
0.11526244778349476, -0.02186098461815847, 0.024662959145532598, 1731624628418089025, 
0.11205863765865305, -0.02200404823718587, 0.02194999492843794, 1731624628509860687, 
0.10914173733694421, -0.020402368155168493, 0.021486176259530358, 1731624628609665997, 
0.10621168023896088, -0.019489858065640565, 0.02289796338087119, 1731624628719669364, 
0.10344407508034155, -0.018992207522008874, 0.022412201537397976, 1731624628820572940, 
0.10050255011632112, -0.019030433742132553, 0.019650857214517856, 1731624628909741887, 
0.09751271115767333, -0.019771213075560717, 0.01899627257266127, 1731624629009616074, 
0.09477269914648837, -0.019099503232775834, 0.020471431352253096, 1731624629119498784, 
0.09207228304429003, -0.018134760377944332, 0.02000128764207851, 1731624629220631511, 
0.08873414184072695, -0.020128524352538053, 0.01746950420624942, 1731624629309674701, 
0.0855143040239776, -0.021859930067708127, 0.016786521697253264, 1731624629409725185, 
0.08247321315166391, -0.020869762296876804, 0.017956415009433225, 1731624629519509918, 
0.07915039977811107, -0.021213014152888416, 0.017287160046991778, 1731624629619573519, 
0.07612760453282713, -0.02115202872945592, 0.015056542888168836, 1731624629709496868, 
0.07344573026829826, -0.019015565032709375, 0.014482605724359466, 1731624629809531143, 
0.07028506146561617, -0.019475143557369883, 0.015390396493146401, 1731624629919501081, 
0.06732285689066295, -0.020409577925451044, 0.01477138477878785, 1731624630019497446, 
0.06448184085576948, -0.01934406869948895, 0.01280067717298962, 1731624630109525710, 
0.06136231441249661, -0.01986847492722113, 0.012249354279520602, 1731624630209737293, 
0.05829522810976893, -0.020622042486668515, 0.012889867688371246, 1731624630319527516, 
0.05533205000726343, -0.02010088135077727, 0.012237049795615717, 1731624630419527766, 
0.052456693872993385, -0.01946178078925181, 0.010518028412305388, 1731624630509516260, 
0.04986444358215988, -0.018225354750345164, 0.010014936916217642, 1731624630610103112, 
0.04668696882860299, -0.019232416814634657, 0.010430787226819704, 1731624630719520685, 
0.04309330090408973, -0.022570475593567164, 0.009746343058806343, 1731624630819484681, 
0.039926325394800094, -0.02253547811267631, 0.008213990382031853, 1731624630909503092, 
0.03713222248775769, -0.019870261387773466, 0.007635674501368601, 1731624631010135293, 
0.03408162812373413, -0.019482324236886547, 0.007788616845183652, 1731624631119740752, 
0.030947786453190768, -0.020614786781889733, 0.007132735308941803, 1731624631219589708, 
0.02808968315608553, -0.019973149892161996, 0.005890698323383325, 1731624631309520243, 
0.02548993300766949, -0.01819284481840426, 0.005915231241636378, 1731624631429529836, 
0.023992690568888433, -0.013656641957323657, 0.005430036829148936, 1731624631519519290, 
0.02532610568090302, -0.0005460910892215662, 0.004736209248894582, 1731624631619462587, 
0.027323455135224346, 0.011102548554453041, 0.004913983067916548, 1731624631711866839, 
0.029261694204556557, 0.013118628412178458, 0.005193211657044945, 1731624631809663982, 
0.03211334103502878, 0.015966286332681455, 0.006140870419152515, 1731624631919566104, 
0.035097298630396276, 0.019452014752799063, 0.0067490733716421844, 1731624632019539905, 
0.03850501446785401, 0.021305578109417425, 0.006728499109289495, 1731624632110507526, 
0.04055353755513062, 0.018187463082447824, 0.007235305044806995, 1731624632209682723, 
0.03859747451555297, 0.00030820015899652814, 0.008197528186242874, 1731624632319528562, 
0.03514714130840532, -0.01802132082241767, 0.007992587015969459, 1731624632419465299, 
0.032133992292359775, -0.02154494074397731, 0.006705036272824868, 1731624632509511309, 
0.02870025598862635, -0.02148961773259658, 0.006720783714704296, 1731624632629530513, 
0.025286321249430112, -0.022825570143098873, 0.0060333522131220075, 1731624632719682430, 
0.022098917530217005, -0.022004461528031146, 0.004818599685999518, 1731624632819524665, 
0.019096360719504844, -0.02063320176641756, 0.004207164324207698, 1731624632909531848, 
0.015986231848693116, -0.020375618938412964, 0.0036242954559662357, 1731624633009671556, 
0.012787014974455543, -0.02103115248349767, 0.003382799354214748, 1731624633121532710, 
0.0126732015648094, -0.011043434279612388, 0.0028985173860046347, 1731624633219473662, 
0.017130429667149342, 0.014478048975645995, 0.0026685652926432134, 1731624633309501116, 
0.02135282601231301, 0.028932081491678707, 0.0032442699956274947, 1731624633409729409, 
0.024387728075584446, 0.02419099469478368, 0.0044228948250399245, 1731624633520547352, 
0.02780169166361834, 0.021496218837684433, 0.005142010086333, 1731624633619486809, 
0.03098297225181662, 0.021984147254107248, 0.00523932259778217, 1731624633709527943, 
0.03398134903967176, 0.020598857920178064, 0.005884188245738012, 1731624633809778104, 
0.03743209103461391, 0.021497062609324297, 0.0072017391129738486, 1731624633920523786, 
0.03745058616859214, 0.011564123763067938, 0.007609694428065022, 1731624634019480832, 
0.03399220233608558, -0.011466295661761092, 0.006857845570924221, 1731624634109488741, 
0.03140320294197271, -0.020157944088731426, 0.006517779380040567, 1731624634209603343, 
0.028767085871702167, -0.017417054881278052, 0.006624763803482494, 1731624634320552522, 
0.025829131239901222, -0.01858023900690497, 0.006017900090304198, 1731624634419531506, 
0.022835042534458783, -0.01977347779081128, 0.004903950482757373, 1731624634510551387, 
0.02004668006154267, -0.01927483726119517, 0.004399181451152206, 1731624634611605154, 
0.016887407567458795, -0.019825449889999958, 0.004203710992454617, 1731624634721548819, 
0.01269964889443858, -0.024490103890346972, 0.0034059776338371665, 1731624634817471841, 
0.011849362287251218, -0.01679348426735859, 0.0026041370815226106, 1731624634910088550, 
0.015218756946314454, 0.008397026839586248, 0.002568018539778923, 1731624635011197966, 
0.01856244314589082, 0.022376936195465342, 0.0031942991191608447, 1731624635120099053, 
0.021678258648588956, 0.021531672340915006, 0.003822803668300462, 1731624635217987056, 
0.024590098547612335, 0.020092184672405044, 0.004101202545346246, 1731624635309879336, 
0.02749954128195807, 0.019404275444563714, 0.0047199830434686806, 1731624635409939781, 
0.030693413458784687, 0.020344383037241173, 0.00578788073225501, 1731624635519628089, 
0.034513641538433636, 0.023380334188251885, 0.006434583977168292, 1731624635618163928, 
0.03497672423384445, 0.01427770258353255, 0.006352007389244023, 1731624635709838743, 
0.03140550070836099, -0.010360469433575483, 0.006440748611526906, 1731624635809670741, 
0.02771088883788423, -0.024219451319867403, 0.006590603832614693, 1731624635919969014, 
0.024472053774676577, -0.023111489778948047, 0.005879991179845419, 1731624636020704382, 
0.02140820516121158, -0.02100894558890884, 0.004657873618133135, 1731624636109850831, 
0.01843785379408066, -0.020113999935319725, 0.004059035868262387, 1731624636210030640, 
0.015557766460617132, -0.01950146233531482, 0.003872382064528247, 1731624636319532132, 
0.012116440025410702, -0.021071379228899855, 0.0032391895694361653, 1731624636420768756, 
